Operation_Code,Description
S105I,"GENERIC - Carry out 105,000km intermediate service"
S115I,"GENERIC - Carry out 115,000km intermediate service"
S125I,"GENERIC - Carry out 125,000km intermediate service"
S135I,"GENERIC - Carry out 135,000km intermediate service"
S145I,"GENERIC - Carry out 145,000km intermediate service"
S155I,"GENERIC - Carry out 155,000km intermediate service"
S15I,"GENERIC - Carry out 15,000km intermediate service"
S165I,"GENERIC - Carry out 165,000km intermediate service"
S175I,"GENERIC - Carry out 175,000km intermediate service"
S185I,"GENERIC - Carry out 185,000km intermediate service"
S195I,"GENERIC - Carry out 195,000km intermediate service"
S205I,"GENERIC - Carry out 205,000km intermediate service"
S25I,"GENERIC - Carry out 25,000km intermediate service"
S35I,"GENERIC - Carry out 35,000km intermediate service"
S45I,"GENERIC - Carry out 45,000km intermediate service"
S55I,"GENERIC - Carry out 55,000km intermediate service"
S5I,"GENERIC - Carry out 5,000km intermediate service"
S65I,"GENERIC - Carry out 65,000km intermediate service"
S75I,"GENERIC - Carry out 75,000km intermediate service"
S85I,"GENERIC - Carry out 85,000km intermediate service"
S95I,"GENERIC - Carry out 95,000km intermediate service"
DD,Dealer Delivery
S10,"GENERIC - Carry out 10,000km service as per handbook."
S100,"GENERIC - Carry out 100,000km service as per handbook."
S110,"GENERIC - Carry out 110,000km service as per handbook."
S120,"GENERIC - Carry out 120,000km service as per handbook."
S130,"GENERIC - Carry out 130,000km service as per handbook."
S140,"GENERIC - Carry out 140,000km service as per handbook."
S150,"GENERIC - Carry out 150,000km service as per handbook."
S160,"GENERIC - Carry out 160,000km service as per handbook."
S170,"GENERIC - Carry out 170,000km service as per handbook."
S180,"GENERIC - Carry out 180,000km service as per handbook."
S190,"GENERIC - Carry out 190,000km service as per handbook."
S20,"GENERIC - Carry out 20,000km service as per handbook."
S200,"GENERIC - Carry out 200,000km service as per handbook."
S210,"GENERIC - Carry out 210,000km service as per handbook."
S220,"GENERIC - Carry out 220,000km service as per handbook."
S230,"GENERIC - Carry out 230,000km service as per handbook."
S240,"GENERIC - Carry out 240,000km service as per handbook."
S250,"GENERIC - Carry out 250,000km service as per handbook."
S260,"GENERIC - Carry out 260,000km service as per handbook."
S270,"GENERIC - Carry out 270,000km service as per handbook."
S280,"GENERIC - Carry out 280,000km service as per handbook."
S290,"GENERIC - Carry out 290,000km service as per handbook."
S3,Carry out Peace of Mind Service as per Handbook.
S30,"GENERIC - Carry out 30,000km service as per handbook."
S300,"GENERIC - Carry out 300,000km service as per handbook."
S40,"GENERIC - Carry out 40,000km service as per handbook."
S50,"GENERIC - Carry out 50,000km service as per handbook."
S60,"GENERIC - Carry out 60,000km service as per handbook."
S70,"GENERIC - Carry out 70,000km service as per handbook."
S80,"GENERIC - Carry out 80,000km service as per handbook."
S90,"GENERIC - Carry out 90,000km service as per handbook."
E001,"*EXPRESS* NISSAN GENERIC - Carry out 1 month/1,000km service"
E005,"*EXPRESS* NISSAN GENERIC - Carry out 3 month/05,000km service"
E010,"*EXPRESS* NISSAN GENERIC - Carry out 6 month/10,000km service"
E015,"*EXPRESS* NISSAN GENERIC - Carry out 9 month/15,000km service"
E020,"*EXPRESS* NISSAN GENERIC - Carry out 12 month/20,000km service"
E025,"*EXPRESS* NISSAN GENERIC - Carry out 15 month/25,000km service"
E030,"*EXPRESS* NISSAN GENERIC - Carry out 18 month/30,000km service"
E035,"*EXPRESS* NISSAN GENERIC - Carry out 21 month/35,000km service"
E040,"*EXPRESS* NISSAN GENERIC - Carry out 24 month/40,000km service"
E045,"*EXPRESS* NISSAN GENERIC - Carry out 27 month/45,000km service"
E050,"*EXPRESS* NISSAN GENERIC - Carry out 30 month/50,000km service"
E055,"*EXPRESS* NISSAN GENERIC - Carry out 33 month/55,000km service"
E060,"*EXPRESS* NISSAN GENERIC - Carry out 36 month/60,000km service"
E065,"*EXPRESS* NISSAN GENERIC - Carry out 39 month/65,000km service"
E070,"*EXPRESS* NISSAN GENERIC - Carry out 42 month/70,000km service"
E075,"*EXPRESS* NISSAN GENERIC - Carry out 45 month/75,000km service"
E080,"*EXPRESS* NISSAN GENERIC - Carry out 48 month/80,000km service"
E085,"*EXPRESS* NISSAN GENERIC - Carry out 51 month/85,000km service"
E090,"*EXPRESS* NISSAN GENERIC - Carry out 54 month/90,000km service"
E095,"*EXPRESS* NISSAN GENERIC - Carry out 57 month/95,000km service"
E100,"*EXPRESS* NISSAN GENERIC - Carry out 60 month/100,000km service"
E105,"*EXPRESS* NISSAN GENERIC - Carry out 63 month/105,000km service"
E110,"*EXPRESS* NISSAN GENERIC - Carry out 66 month/110,000km service"
E115,"*EXPRESS* NISSAN GENERIC - Carry out 69 month/115,000km service"
E120,"*EXPRESS* NISSAN GENERIC - Carry out 72 month/120,000km service"
S001,"NISSAN - Carry out 1 month/1,000km service"
S005,"NISSAN GENERIC - Carry out 3 month/5,000km service"
S010,"NISSAN GENERIC - Carry out 6 month/10,000km service"
S015,"NISSAN GENERIC - Carry out 9 month/15,000km service"
S020,"NISSAN GENERIC - Carry out 12 month/20,000km service"
S025,"NISSAN GENERIC - Carry out 15 month/25,000km service"
S030,"NISSAN GENERIC - Carry out 18 month/30,000km service"
S035,"NISSAN GENERIC - Carry out 21 month/35,000km service"
S040,"NISSAN GENERIC - Carry out 24 month/40,000km service"
S045,"NISSAN GENERIC - Carry out 27 month/45,000km service"
S050,"NISSAN GENERIC - Carry out 30 month/50,000km service"
S055,"NISSAN GENERIC - Carry out 33 month/55,000km service"
S060,"NISSAN GENERIC - Carry out 36 month/60,000km service"
S065,"NISSAN GENERIC - Carry out 39 month/65,000km service"
S070,"NISSAN GENERIC - Carry out 42 month/70,000km service"
S075,"NISSAN GENERIC - Carry out 45 month/75,000km service"
S080,"NISSAN GENERIC - Carry out 48 month/80,000km service"
S085,"NISSAN GENERIC - Carry out 51 month/85,000km service"
S090,"NISSAN GENERIC - Carry out 54 month/90,000km service"
S095,"NISSAN GENERIC - Carry out 57 month/95,000km service"
S105,"NISSAN GENERIC - Carry out 63 month/105,000km service"
S115,"NISSAN GENERIC - Carry out 69 month/115,000km service"
13N2TWA,2 Tyres & wheel Alignment
13N4TWA,4 Tyres & Wheel Alignment
13NBALA,Balance Wheels (All)
13NBATT,Replace Battery
13NBFLU,Replace Brake Fluid
13NDINJ,Diesel Injection Service
13NERAC,Evacuate & Regass A/C
13NFUIN,Fuel Injector Service
13NHBAD,Adjust Handbrake
13NPSFL,Power Steering Flush
R1106,D40 Alloy Wheel Replace (Tyres must be roadworthy to change over)
13NWABT,All Wheel Alignment
13NWAFT,Front Wheel Alignment
13NAIRC,Aircon Sanitisation
13NATSE,Auto Trans Service
HARRIER,HARRIER SERVICE
HARRIERL,Harrier service Large Passenger Car
HARRIERSUV,"Harrier Service , Smal SUV"
HARRIERSUVL,Harrier Service SUV Large
REARCAMERA-300C,Rear Camera Kit for Chrysler 300C
REARCAMERA-GRANDCH,Rear Camera Kit for Grand Cherokee
REARCAMERA-JKOVER,Rear Camera Kit for JK Overland
REARCAMERA-KLCHERO,Rear Camera Kit for KL Cherokee
REC,Customer Recommendations
P1267DUAL,IS FUEL SENDER CONNECTOR
P3208Z34,ELEC STEERING LOCK
P3219B17,PULSAR SEDAN ENG REPROGRAM
P3242D40,NAVARA EGT SENSOR
P3243D40,EGT SENSOR(5YEAR-150KM)EXT
P4254Y61,PANHARD ROD NUT
P8205R51,VQ40 FUEL SENDER UNIT
P9003TELS,"TRA ""ROSCO"" BODY WIRING."
PA208GT-R,ELEC STEERING LOCK
PA219C12,PULSAR HATCH ENG REPROGRAM
PA242R51,PATHFINDER EGT SENSOR
PA243R51,EGT SENSOR(5YEAR-150KM)EXT
PA2B3R51,PATHFINDER SEAT ESCUTCHEON
PA2B5R51,AUTO BELT TENSIONER
PC338R52,CVT REPROGRAM OF TCM.
PG1B3J10,DUALIS POWER WINDOW SWITCH
PG1B5J10,PWR STEERING CONTROL UNIT.
PG1C5J10+,2 PWR STEER CONTROL UNIT.
PG2B9J10,STEERING WHEEL.
PG3B7N16,PULSAR HATCH AIR BAG
PG9ACJ10,STEERING PINION RETAINER
PL013K13,MICRA REAR BRAKE SPRING
PM463J11,QASHQAI CVT CONTROL MODULE
PS0AFR51,PATHFINDER IPDM RELAY
PS0BFNISS,AN D40 NAVARA IPDM RELAY
PS2B1R51,DRIVERS SEAT HARNESS.
PS2B2R51,FINAL DRIVE PINION SHAFT
PS2B5D40,AUTO BELT TENSIONER
PS6A2D40,REAR WHEEL BEARING
PS6A3D40,RELAY BOX BRACKET - VQ40.
PS6D3D40,RELAY BOX BRACKET - YD25.
PT035L33,ALTIMA PARK BRAKE INSPECT.
R0511Z50,MURANO SEAT BELT PROTECTOR
R0906T31,STEERING PINION RETAINER.
R090DT31,STEERING PINION RETAINER.
R1017D40,NAVARA HOOD RESTRAINT
R1033NISS,AN C11 TIIDA IPDM RELAY
R10A7R51,PATHFINDER HOOD RESTRAINT
R1106D40,NAVARA ALLOY ROAD WHEELS
R1112T31,PWR STEERING CONTROL UNIT.
R1219T31,ENGINE BAY INSULATOR
R1302T30,X-TRAIL AIR BAG
R1306Y61,PATROL ACCELERATOR PEDAL
R1407T30,X-TRAIL AIR BAG
R1417C12,FUEL PRESSURE SENSOR.
R2302N16,PULSAR SEDAN AIR BAG
R2407Y61,PATROL AIR BAG
R3302Y61,PATROL AIR BAG
R3407N16,PULSAR SEDAN AIR BAG
R3417F15,JUKE FUEL PRESSURE SENSOR.
R4302D22,NAVARA AIR BAG
R4407D22,NAVARA AIR BAG
R4417X-TR,AIL FUEL PRESSURE SENSOR.
R5407A33,MAXIMA AIR BAG
RA031D40,NAVARA TOWBAR
RT002J32,CURTAIN AIR BAG STRAP.
RT007C12,DRIVERS AIRBAG MODULE
RT008B17,DRIVERS AIRBAG MODULE
RT009C12,STOP LAMP SWITCH
RT010B17,SIDE CURTAIN AIRBAG SENSOR
RT011C12,SIDE CURTAIN AIRBAG SENSOR
RT012N17,SIDE CURTAIN AIRBAG SENSOR
RT013N17,ALMERA REAR BRAKE SPRING
RT015K13,MICRA DRIVERS AIRBAG
S1010WRON,G GVM ON COMPLIANCE LABEL.
S1011UY61,WRONG COMPLIANCE LABEL.
"S1012R35,",GT-R INCORRECT ID PLATE.
S6003R51,TOWBAR WEIGHT DIST.DEVICE
SA041D40,NAVARA NUDGE BAR REWORK.
SA042T32,INCORRECT TOW LOAD LABEL.
TINT1,Titanium
TINT2,Street Legal
TINT3,2 X Front Street Legal Heatshiel Rear
TINT4,2 X Front Street Legal Only
TINT5,Heatshield To All
W&T1,W&T1 - Cups Doors Boot
W&T2,W&T2 - Cups Doors Boot Headlights
W&T3,W&T3 - Cups Doors
W&T4,W&T4 - Cups Boot
W&T5,W&T5 - Cups Doors Boot Bonnet
W&T6,"W&T6 - Door Edge, Cups, Sills"
W&TTK1,W&TTK1 - W&TTK1 Tradies Kit Tailgate 50mm H/lights Cups
W&TTK2,W&TTK2 - W&TTK2 Tradies Kit Tailgate 50mm Door Cups
W&TTK3,W&TTK3 - W&TTK3 Tradies Kit Tailgate & Sides 50mm
PATHRGB,ATHRGB - Innovision Intergrated Sat/Nav Upgrade Y52
PATROLRGB,PATROLRGB - Innovision Intergrated Sat/Nav Upgrade Y62
QASHRGB,ASHRGB - Innovision Intergrated Sat/Nav Upgrade J11
TRAILRGB,TRAILRGB - Innovision Intergrated Sat/Nav Upgrade T32
ME-DVRF&R,M1-DVRF&R - M1-Digital DVR Front & Rear
ME-DVRFRT,M1-DVRFRT - M1-Digital DVR Front
ME-DVRREAR,M1-DVRREAR - M1-Digital DVR Rear
ME-F&R806,ME-F&R806 - ME-Front & Reverse Sensors w Display
ME-FR406,ME-FR406 - ME-Front Sensors w Display
ME-RCAMCLI,M1-RCAMCLI - M1-Reverse Camera Clip On Mirror
ME-RCAMREP,M1-RCAMREP - M1-Reverse Camera Replacement Mirror
ME-REV405,ME-REV405 - ME-Reverse Sensor w Display
ME-REV410,M1-REV410 - M1-Reverse Sensor NO Display
M1-VOGUEL,M1-VOGUEL - Vogue Ext&Int Carpet/Vinyl/Leather
M1-VOGUEF,M1-VOGUEF - Vogue Ext&Int Carpet/Fabric/Vinyl
SKOTEEXT,SKOTEEXT - Exterior Surface Only
SKOTEFAB,SKOTEFAB - Interior-Fabric/Carpet/Mats Only
SKOTEVIN,SKOTEVIN - Interior-Vinyl Gel Only
SKOTELEA,SKOTELEA - Interior-Leather Seats & Trims Only
SMEM2Y,SMEM2Y - Schmick Membership 2 Years
SMEM3Y,SMEM3Y -Schmick Membership 3 Years
ELECTRUST,ELECTRUST - Electronic Rust ModuleELECTRUST - Electronic Rust Module
PLUS5,PLUS5 - Plus 5 Ext&Inter
ELECMOB,ELECMOB - Immobiliser Remote
ELECUPAL,ELECUPAL - Upgrade Alarm
ELECREMALA,ELECREMALA - Remote Alarm
PREPURCHASE,Used Car Pre-Purchase Inspection
RWC,Road Worthy Inspection
NSD,Nissan Service Discount Promotion
DETAIL,FULL DETAIL
RECLEAN,RECLEAN
RWCRW,ROADWORTHY CERT RE-WRITE
PDDD,PRE-DELIVERY DIESEL WITH DETAIL
SFTB,SUPPLY AND FIT TOW BAR AND WIRING
PDPD,PRE-DELIVERY PETROL WITH DETAIL
USEDDETAIL,Used Car Detail
PDS,PRE-DELIVERY STOCK
NCD,NEW CAR DETAIL
UCD,SUBLET USED CAR DETAI
Q001,MISCELLANEOUS
