Name,DMSOperationalCode,Duration,DealerPrice
"Carry out 10,000km service as per handbook",S10,1.3,0
"Carry out 100,000km service as per handbook",S100,4.9,0
"Carry out 100,000km service as per handbook",S100,4.9,0
"Carry out 110,000km service as per handbook",S110,1.5,0
"Carry out 120,000km service as per handbook",S120,6.3,0
"Carry out 120,000km service as per handbook",S120,6.3,0
"Carry out 130,000km service as per handbook",S130,1.5,0
"Carry out 140,000km service as per handbook",S140,5,0
"Carry out 140,000km service as per handbook",S140,5.1,0
"Carry out 150,000km service as per handbook",S150,1.8,0
"Carry out 160,000km service as per handbook",S160,8.7,0
"Carry out 160,000km service as per handbook",S160,8.7,0
"Carry out 170,000km service as per handbook",S170,1.5,0
"Carry out 180,000km service as per handbook",S180,5.3,0
"Carry out 180,000km service as per handbook",S180,5.3,0
"Carry out 190,000km service as per handbook",S190,1.5,0
"Carry out 20,000km service as per handbook",S20,5.1,0
"Carry out 20,000km service as per handbook",S20,5.1,0
"Carry out 200,000km service as per handbook",S200,5.8,0
"Carry out 200,000km service as per handbook",S200,5.8,0
"Carry out 30,000km service as per handbook",S30,1.7,0
"Carry out 40,000km service as per handbook",S40,6,0
"Carry out 40,000km service as per handbook",S40,6,0
"Carry out 50,000km service as per handbook",S50,1.3,0
"Carry out 60,000km service as per handbook",S60,5.7,0
"Carry out 60,000km service as per handbook",S60,5.7,0
"Carry out 70,000km service as per handbook",S70,1.3,0
"Carry out 80,000km service as per handbook",S80,6,0
"Carry out 80,000km service as per handbook",S80,6,0
"Carry out 90,000km service as per handbook",S90,1.7,0
"Carry out 105,000km service as per VW schedule",VW105,0,0
"Carry out 15,000km service as per VW schedule",VW15,1.5,0
"Carried out 180,000km service as per VW schedule.",VW180,3.1,130
"Carry out 30,000km service as per VW schedule",VW30,1.5,0
"Carry out 45,000km service as per VW schedule",VW45,1.8,0
"Carry out 60,000km service as per VW schedule",VW60,2.6,0
"Carry out 75,000km service as per VW schedule",VW75,1.5,0
"Carry out 90,000km service as per VW schedule",VW90,1.7,0
